"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8550","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:05:26 IST 2025","passed","Wed Sep 03 17:05:35 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","836","eventRegistration","Surefire suite","Thu Sep 04 11:13:00 IST 2025","passed","Thu Sep 04 11:13:01 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","8947","addLeadForBasicProjectLead","Surefire suite","Thu Sep 04 11:10:52 IST 2025","passed","Thu Sep 04 11:11:01 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","11773","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:05:25 IST 2025","passed","Thu Sep 04 11:05:37 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","832","eventRegistration","Surefire suite","Thu Sep 04 11:13:01 IST 2025","passed","Thu Sep 04 11:13:02 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11887","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:08:27 IST 2025","passed","Thu Sep 04 11:08:39 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","12514","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:09:51 IST 2025","passed","Thu Sep 04 11:10:03 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","8608","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:06:09 IST 2025","passed","Wed Sep 03 17:06:18 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","2249","eventRegistration","Surefire suite","Thu Sep 04 11:12:00 IST 2025","passed","Thu Sep 04 11:12:02 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11373","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:07:31 IST 2025","passed","Thu Sep 04 11:07:43 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","8585","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:05:15 IST 2025","passed","Wed Sep 03 17:05:24 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","996","eventRegistration","Surefire suite","Thu Sep 04 11:12:50 IST 2025","passed","Thu Sep 04 11:12:51 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","8611","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:05:48 IST 2025","passed","Wed Sep 03 17:05:56 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","1014","eventRegistration","Surefire suite","Thu Sep 04 11:12:29 IST 2025","passed","Thu Sep 04 11:12:30 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","979","eventRegistration","Surefire suite","Thu Sep 04 11:13:08 IST 2025","passed","Thu Sep 04 11:13:09 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","900","eventRegistration","Surefire suite","Thu Sep 04 11:12:05 IST 2025","passed","Thu Sep 04 11:12:06 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","886","eventRegistration","Surefire suite","Thu Sep 04 11:12:56 IST 2025","passed","Thu Sep 04 11:12:57 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","11871","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:07:45 IST 2025","passed","Thu Sep 04 11:07:57 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","912","eventRegistration","Surefire suite","Thu Sep 04 11:13:33 IST 2025","passed","Thu Sep 04 11:13:34 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","8586","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:06:42 IST 2025","passed","Wed Sep 03 17:06:51 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","1548","eventRegistration","Surefire suite","Thu Sep 04 11:12:51 IST 2025","passed","Thu Sep 04 11:12:52 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","847","eventRegistration","Surefire suite","Thu Sep 04 11:13:18 IST 2025","passed","Thu Sep 04 11:13:19 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","8631","addLeadForBasicProjectLead","Surefire suite","Thu Sep 04 11:10:30 IST 2025","passed","Thu Sep 04 11:10:39 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","2160","eventRegistration","Surefire suite","Thu Sep 04 11:12:33 IST 2025","passed","Thu Sep 04 11:12:35 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","808","eventRegistration","Surefire suite","Thu Sep 04 11:13:04 IST 2025","passed","Thu Sep 04 11:13:04 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11349","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:04:29 IST 2025","passed","Thu Sep 04 11:04:40 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","813","eventRegistration","Surefire suite","Thu Sep 04 11:13:10 IST 2025","passed","Thu Sep 04 11:13:11 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","842","eventRegistration","Surefire suite","Thu Sep 04 11:12:40 IST 2025","passed","Thu Sep 04 11:12:41 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","841","eventRegistration","Surefire suite","Thu Sep 04 11:12:31 IST 2025","passed","Thu Sep 04 11:12:31 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","858","eventRegistration","Surefire suite","Thu Sep 04 11:12:32 IST 2025","passed","Thu Sep 04 11:12:32 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","814","eventRegistration","Surefire suite","Thu Sep 04 11:13:27 IST 2025","passed","Thu Sep 04 11:13:28 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","854","eventRegistration","Surefire suite","Thu Sep 04 11:12:44 IST 2025","passed","Thu Sep 04 11:12:45 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11871","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:07:59 IST 2025","passed","Thu Sep 04 11:08:11 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","8724","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:08:20 IST 2025","passed","Wed Sep 03 17:08:29 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","11938","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:05:39 IST 2025","passed","Thu Sep 04 11:05:51 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","814","eventRegistration","Surefire suite","Thu Sep 04 11:12:11 IST 2025","passed","Thu Sep 04 11:12:11 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","860","eventRegistration","Surefire suite","Thu Sep 04 11:13:16 IST 2025","passed","Thu Sep 04 11:13:17 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","812","eventRegistration","Surefire suite","Thu Sep 04 11:11:53 IST 2025","passed","Thu Sep 04 11:11:54 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","0","VerifyWrongOTPErrorMessage","Surefire suite","Thu Sep 04 11:13:40 IST 2025","broken","Thu Sep 04 11:13:40 IST 2025","playwright.SampleTest","Surefire test","playwright.SampleTest","VerifyWrongOTPErrorMessage"
"","810","eventRegistration","Surefire suite","Thu Sep 04 11:13:30 IST 2025","passed","Thu Sep 04 11:13:30 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11353","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:06:49 IST 2025","passed","Thu Sep 04 11:07:01 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","863","eventRegistration","Surefire suite","Thu Sep 04 11:12:25 IST 2025","passed","Thu Sep 04 11:12:26 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","1291","eventRegistration","Surefire suite","Thu Sep 04 11:12:04 IST 2025","passed","Thu Sep 04 11:12:05 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","868","eventRegistration","Surefire suite","Thu Sep 04 11:12:59 IST 2025","passed","Thu Sep 04 11:13:00 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","867","eventRegistration","Surefire suite","Thu Sep 04 11:12:43 IST 2025","passed","Thu Sep 04 11:12:44 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","911","eventRegistration","Surefire suite","Thu Sep 04 11:13:14 IST 2025","passed","Thu Sep 04 11:13:14 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11871","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:06:21 IST 2025","passed","Thu Sep 04 11:06:33 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","11909","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:06:35 IST 2025","passed","Thu Sep 04 11:06:47 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","871","eventRegistration","Surefire suite","Thu Sep 04 11:12:14 IST 2025","passed","Thu Sep 04 11:12:15 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","821","eventRegistration","Surefire suite","Thu Sep 04 11:12:46 IST 2025","passed","Thu Sep 04 11:12:46 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","841","eventRegistration","Surefire suite","Thu Sep 04 11:11:49 IST 2025","passed","Thu Sep 04 11:11:50 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","909","eventRegistration","Surefire suite","Thu Sep 04 11:13:12 IST 2025","passed","Thu Sep 04 11:13:13 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","468","eventRegistration","Surefire suite","Thu Sep 04 11:11:45 IST 2025","passed","Thu Sep 04 11:11:45 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","1741","eventRegistration","Surefire suite","Thu Sep 04 11:11:57 IST 2025","passed","Thu Sep 04 11:11:58 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","851","eventRegistration","Surefire suite","Thu Sep 04 11:12:47 IST 2025","passed","Thu Sep 04 11:12:47 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","8587","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:08:43 IST 2025","passed","Wed Sep 03 17:08:51 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","847","eventRegistration","Surefire suite","Thu Sep 04 11:11:55 IST 2025","passed","Thu Sep 04 11:11:56 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","810","eventRegistration","Surefire suite","Thu Sep 04 11:12:57 IST 2025","passed","Thu Sep 04 11:12:58 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","843","eventRegistration","Surefire suite","Thu Sep 04 11:12:23 IST 2025","passed","Thu Sep 04 11:12:24 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","1000","eventRegistration","Surefire suite","Thu Sep 04 11:13:32 IST 2025","passed","Thu Sep 04 11:13:33 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","846","eventRegistration","Surefire suite","Thu Sep 04 11:11:47 IST 2025","passed","Thu Sep 04 11:11:48 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","826","eventRegistration","Surefire suite","Thu Sep 04 11:12:09 IST 2025","passed","Thu Sep 04 11:12:10 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","1277","eventRegistration","Surefire suite","Thu Sep 04 11:11:45 IST 2025","passed","Thu Sep 04 11:11:47 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","776","eventRegistration","Surefire suite","Thu Sep 04 11:12:03 IST 2025","passed","Thu Sep 04 11:12:03 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","849","eventRegistration","Surefire suite","Thu Sep 04 11:12:55 IST 2025","passed","Thu Sep 04 11:12:56 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11777","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:08:55 IST 2025","passed","Thu Sep 04 11:09:06 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","855","eventRegistration","Surefire suite","Thu Sep 04 11:12:17 IST 2025","passed","Thu Sep 04 11:12:18 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","8598","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:07:05 IST 2025","passed","Wed Sep 03 17:07:13 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","847","eventRegistration","Surefire suite","Thu Sep 04 11:12:18 IST 2025","passed","Thu Sep 04 11:12:19 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","8550","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:07:48 IST 2025","passed","Wed Sep 03 17:07:57 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","831","eventRegistration","Surefire suite","Thu Sep 04 11:13:25 IST 2025","passed","Thu Sep 04 11:13:26 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","898","eventRegistration","Surefire suite","Thu Sep 04 11:13:34 IST 2025","passed","Thu Sep 04 11:13:35 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","8531","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:05:37 IST 2025","passed","Wed Sep 03 17:05:46 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","1526","eventRegistration","Surefire suite","Thu Sep 04 11:12:36 IST 2025","passed","Thu Sep 04 11:12:38 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","789","eventRegistration","Surefire suite","Thu Sep 04 11:13:11 IST 2025","passed","Thu Sep 04 11:13:12 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","8595","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:05:05 IST 2025","passed","Wed Sep 03 17:05:13 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","790","eventRegistration","Surefire suite","Thu Sep 04 11:12:08 IST 2025","passed","Thu Sep 04 11:12:09 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11870","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:09:22 IST 2025","passed","Thu Sep 04 11:09:34 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
