"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11389","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:09:09 IST 2025","passed","Thu Sep 04 11:09:20 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","829","eventRegistration","Surefire suite","Thu Sep 04 11:13:21 IST 2025","passed","Thu Sep 04 11:13:22 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","8599","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:08:10 IST 2025","passed","Wed Sep 03 17:08:18 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","8680","addLeadForBasicProjectLead","Surefire suite","Thu Sep 04 11:10:41 IST 2025","passed","Thu Sep 04 11:10:50 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","879","eventRegistration","Surefire suite","Thu Sep 04 11:11:51 IST 2025","passed","Thu Sep 04 11:11:52 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","806","eventRegistration","Surefire suite","Thu Sep 04 11:13:22 IST 2025","passed","Thu Sep 04 11:13:23 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","950","eventRegistration","Surefire suite","Thu Sep 04 11:13:28 IST 2025","passed","Thu Sep 04 11:13:29 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","899","eventRegistration","Surefire suite","Thu Sep 04 11:12:06 IST 2025","passed","Thu Sep 04 11:12:07 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","893","eventRegistration","Surefire suite","Thu Sep 04 11:12:26 IST 2025","passed","Thu Sep 04 11:12:27 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","11796","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:05:53 IST 2025","passed","Thu Sep 04 11:06:05 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","1061","eventRegistration","Surefire suite","Thu Sep 04 11:12:24 IST 2025","passed","Thu Sep 04 11:12:25 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","12039","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:06:07 IST 2025","passed","Thu Sep 04 11:06:19 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","5054","eventRegistration","Surefire suite","Thu Sep 04 11:11:36 IST 2025","passed","Thu Sep 04 11:11:41 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","1391","eventRegistration","Surefire suite","Thu Sep 04 11:11:41 IST 2025","passed","Thu Sep 04 11:11:42 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","8576","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:05:59 IST 2025","passed","Wed Sep 03 17:06:07 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","816","eventRegistration","Surefire suite","Thu Sep 04 11:13:15 IST 2025","passed","Thu Sep 04 11:13:15 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","967","eventRegistration","Surefire suite","Thu Sep 04 11:12:53 IST 2025","passed","Thu Sep 04 11:12:54 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","846","eventRegistration","Surefire suite","Thu Sep 04 11:12:35 IST 2025","passed","Thu Sep 04 11:12:36 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","823","eventRegistration","Surefire suite","Thu Sep 04 11:13:17 IST 2025","passed","Thu Sep 04 11:13:18 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","12033","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:09:36 IST 2025","passed","Thu Sep 04 11:09:48 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","1772","eventRegistration","Surefire suite","Thu Sep 04 11:11:43 IST 2025","passed","Thu Sep 04 11:11:44 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","870","eventRegistration","Surefire suite","Thu Sep 04 11:12:54 IST 2025","passed","Thu Sep 04 11:12:55 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11830","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:04:42 IST 2025","passed","Thu Sep 04 11:04:54 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","11975","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:07:17 IST 2025","passed","Thu Sep 04 11:07:29 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","943","eventRegistration","Surefire suite","Thu Sep 04 11:13:09 IST 2025","passed","Thu Sep 04 11:13:10 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","16490","followUP","Default suite","Wed Sep 03 17:51:56 IST 2025","passed","Wed Sep 03 17:52:12 IST 2025","playwright.AddFollowUP","Default test","playwright.AddFollowUP","followUP"
"","8745","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:07:26 IST 2025","passed","Wed Sep 03 17:07:35 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","908","eventRegistration","Surefire suite","Thu Sep 04 11:12:42 IST 2025","passed","Thu Sep 04 11:12:43 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","1","setup","Surefire suite","Thu Sep 04 11:11:35 IST 2025","broken","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","setup"
"","992","eventRegistration","Surefire suite","Thu Sep 04 11:13:07 IST 2025","passed","Thu Sep 04 11:13:08 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","826","eventRegistration","Surefire suite","Thu Sep 04 11:13:35 IST 2025","passed","Thu Sep 04 11:13:36 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","851","eventRegistration","Surefire suite","Thu Sep 04 11:12:13 IST 2025","passed","Thu Sep 04 11:12:13 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11323","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:08:41 IST 2025","passed","Thu Sep 04 11:08:52 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","8501","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:07:37 IST 2025","passed","Wed Sep 03 17:07:46 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","834","eventRegistration","Surefire suite","Thu Sep 04 11:12:58 IST 2025","passed","Thu Sep 04 11:12:59 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","859","eventRegistration","Surefire suite","Thu Sep 04 11:11:52 IST 2025","passed","Thu Sep 04 11:11:53 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","1407","eventRegistration","Surefire suite","Thu Sep 04 11:12:20 IST 2025","passed","Thu Sep 04 11:12:22 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","1472","eventRegistration","Surefire suite","Thu Sep 04 11:11:59 IST 2025","passed","Thu Sep 04 11:12:00 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","809","eventRegistration","Surefire suite","Thu Sep 04 11:12:48 IST 2025","passed","Thu Sep 04 11:12:48 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11888","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:07:03 IST 2025","passed","Thu Sep 04 11:07:15 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","12491","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:05:10 IST 2025","passed","Thu Sep 04 11:05:23 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","847","eventRegistration","Surefire suite","Thu Sep 04 11:12:12 IST 2025","passed","Thu Sep 04 11:12:12 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","952","eventRegistration","Surefire suite","Thu Sep 04 11:12:19 IST 2025","passed","Thu Sep 04 11:12:20 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","442","eventRegistration","Surefire suite","Thu Sep 04 11:12:29 IST 2025","passed","Thu Sep 04 11:12:29 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","920","eventRegistration","Surefire suite","Thu Sep 04 11:11:50 IST 2025","passed","Thu Sep 04 11:11:51 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","928","eventRegistration","Surefire suite","Thu Sep 04 11:13:02 IST 2025","passed","Thu Sep 04 11:13:03 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","11872","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:08:13 IST 2025","passed","Thu Sep 04 11:08:25 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","794","eventRegistration","Surefire suite","Thu Sep 04 11:13:19 IST 2025","passed","Thu Sep 04 11:13:20 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","865","eventRegistration","Surefire suite","Thu Sep 04 11:12:28 IST 2025","passed","Thu Sep 04 11:12:28 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","830","eventRegistration","Surefire suite","Thu Sep 04 11:13:26 IST 2025","passed","Thu Sep 04 11:13:27 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","9738","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:06:53 IST 2025","passed","Wed Sep 03 17:07:03 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","8598","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:06:20 IST 2025","passed","Wed Sep 03 17:06:29 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","844","eventRegistration","Surefire suite","Thu Sep 04 11:12:07 IST 2025","passed","Thu Sep 04 11:12:08 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","823","eventRegistration","Surefire suite","Thu Sep 04 11:13:20 IST 2025","passed","Thu Sep 04 11:13:21 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","893","eventRegistration","Surefire suite","Thu Sep 04 11:12:38 IST 2025","passed","Thu Sep 04 11:12:39 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","869","eventRegistration","Surefire suite","Thu Sep 04 11:13:24 IST 2025","passed","Thu Sep 04 11:13:25 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","842","eventRegistration","Surefire suite","Thu Sep 04 11:11:48 IST 2025","passed","Thu Sep 04 11:11:49 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","789","eventRegistration","Surefire suite","Thu Sep 04 11:13:06 IST 2025","passed","Thu Sep 04 11:13:07 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","12132","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:04:15 IST 2025","passed","Thu Sep 04 11:04:27 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","9213","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:08:31 IST 2025","passed","Wed Sep 03 17:08:41 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","8647","verifyNonRegisterMobileNumberErrorMessageOnMobile","Default suite","Wed Sep 03 17:36:27 IST 2025","passed","Wed Sep 03 17:36:35 IST 2025","playwright.AddFollowUP","Default test","playwright.AddFollowUP","verifyNonRegisterMobileNumberErrorMessageOnMobile"
"","8593","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:07:59 IST 2025","passed","Wed Sep 03 17:08:07 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","8629","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:06:31 IST 2025","passed","Wed Sep 03 17:06:40 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","846","eventRegistration","Surefire suite","Thu Sep 04 11:12:22 IST 2025","passed","Thu Sep 04 11:12:23 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","886","eventRegistration","Surefire suite","Thu Sep 04 11:13:05 IST 2025","passed","Thu Sep 04 11:13:06 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","1","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","8599","addLeadForBasicProjectLead","Default suite","Wed Sep 03 17:07:16 IST 2025","passed","Wed Sep 03 17:07:24 IST 2025","tests.AddProjectLeadTest","Default test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","8657","addLeadForBasicProjectLead","Surefire suite","Thu Sep 04 11:10:19 IST 2025","passed","Thu Sep 04 11:10:28 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForBasicProjectLead"
"","859","eventRegistration","Surefire suite","Thu Sep 04 11:12:39 IST 2025","passed","Thu Sep 04 11:12:40 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","828","eventRegistration","Surefire suite","Thu Sep 04 11:12:49 IST 2025","passed","Thu Sep 04 11:12:49 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","893","eventRegistration","Surefire suite","Thu Sep 04 11:13:23 IST 2025","passed","Thu Sep 04 11:13:24 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","813","eventRegistration","Surefire suite","Thu Sep 04 11:12:15 IST 2025","passed","Thu Sep 04 11:12:16 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","866","eventRegistration","Surefire suite","Thu Sep 04 11:11:54 IST 2025","passed","Thu Sep 04 11:11:55 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","11424","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:04:56 IST 2025","passed","Thu Sep 04 11:05:08 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
"","899","eventRegistration","Surefire suite","Thu Sep 04 11:13:31 IST 2025","passed","Thu Sep 04 11:13:32 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","863","eventRegistration","Surefire suite","Thu Sep 04 11:12:41 IST 2025","passed","Thu Sep 04 11:12:42 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","865","eventRegistration","Surefire suite","Thu Sep 04 11:12:16 IST 2025","passed","Thu Sep 04 11:12:17 IST 2025","playwright.EventRegistrationTest","Surefire test","playwright.EventRegistrationTest","eventRegistration"
"","12001","addLeadForAdditionalProjectLeadTest","Surefire suite","Thu Sep 04 11:10:05 IST 2025","passed","Thu Sep 04 11:10:17 IST 2025","tests.AddProjectLeadTest","Surefire test","tests.AddProjectLeadTest","addLeadForAdditionalProjectLeadTest"
"","0","addLeadForFund","Surefire suite","Thu Sep 04 11:11:35 IST 2025","skipped","Thu Sep 04 11:11:35 IST 2025","tests.AddFundLeadTest","Surefire test","tests.AddFundLeadTest","addLeadForFund"
